permitID,facility_id,match_method,confidence,n_shared_events,p_name_raw,p_addr_raw,p_city,p_zip,i_name_raw,i_addr_raw,status
DFA4E37E-286F-44D3-B76B-E2125C958E3E,11087502,name+street+zip,exact,NA,MN - Wal-Mart # 3169 - Deli,11923 E US 290 EB HWY,MANOR,78653,MN - Wal-Mart # 3169 - Deli,11923 E US 290 EB HWY,matched
A3255695-F718-4023-AC3D-A31C93EC7983,11087462,name+street+zip,exact,NA,MN - Wal-Mart # 3169 - Grocery,11923 E US 290 EB HWY,MANOR,78653,MN - Wal-Mart # 3169 - Grocery,11923 E US 290 EB HWY,matched
F9728D16-4C98-4D6A-8C88-23CB74F8C3DA,11268203,name+street+zip,exact,NA,MN - Walmart # 3169 Fuel Center,11821 E US 290 EB HWY,MANOR,78653,MN - Walmart # 3169 Fuel Center,11821 E US 290 EB HWY,matched
A1B7FB62-46E6-4F8D-B80B-6964BD777F05,11923808,name+street+zip,exact,NA,MN - Wendy's,11808 Ring Dr Bldg 2,Manor,78653,MN - Wendy's,11808 Ring Dr Bldg 2,matched
BCADE72C-E00A-4F7B-B4B8-4CF2DDC28E2E,11593294,name+street+zip,exact,NA,MN - Whataburger #1108,12003 E US 290 EB HWY,MANOR,78653,MN - Whataburger #1108,12003 E US 290 EB HWY,matched
664A00F0-13F8-4E65-A718-1785E2119F54,11779206,name+street+zip,exact,NA,MOD Pizza,9600 S Interstate 35,Austin,78748,MOD Pizza,9600 S Interstate 35,matched
E84B7A13-4EED-4240-8D0C-A961A91EF247,11337778,name+street+zip,exact,NA,MOD Super Fast Pizza,11521 N FM 620 Rd Ste 450,Austin,78726,MOD Super Fast Pizza,11521 N FM 620 Rd Ste 450,matched
824B247A-BA36-4198-BCE1-9BD1CAB4ED81,12393920,name+street+zip,exact,NA,MT Supermarket,10901 N Lamar Blvd Ste G,Austin,78753,MT Supermarket,10901 N Lamar Blvd Ste G,matched
37604EA7-58CA-4804-9288-A9B3542B483D,12393921,name+street+zip,exact,NA,MT Supermarket - Meat/Seafood,10901 N Lamar Blvd Ste G,Austin,78753,MT Supermarket - Meat/Seafood,10901 N Lamar Blvd Ste G,matched
2FF8804C-09F3-4C28-8575-98E63EBC9ECD,10626866,name+street+zip,exact,NA,MTM Indian Foods,9225 W Parmer Ln Ste 102,Austin,78717,MTM Indian Foods,9225 W Parmer Ln Ste 102,matched
3B1C9776-9BCC-4761-9393-2994222CDF43,12398085,name+street+zip,exact,NA,Ma Food and Gas,6134 W US 290 HWY WB SVRD,AUSTIN,78735,Ma Food and Gas,6134 W US 290 HWY WB SVRD,matched
D0F7B212-1AAC-4AF3-8FF7-03D66736EAA5,12394912,name+street+zip,exact,NA,Ma'Coco,501 Comal St,Austin,78702,Ma'Coco,501 Comal St,matched
03FAD017-C0B2-46DE-A559-7FA586BF2042,12399379,name+street+zip,exact,NA,Machi Sushi,2200 S IH 35 Svrd SB,Austin,78704,Machi Sushi,2200 S IH 35 Svrd SB,matched
49AB217E-9A63-4709-AC46-5A0E4619EA8D,10564130,name+street+zip,exact,NA,Macho's Taco's,12110 Manchaca Rd,Austin,78748,Macho's Taco's,12110 Manchaca Rd,matched
05FD2A1D-2EE0-4AC2-A8B3-ADF1CE1748D2,178542,name+street+zip,exact,NA,Macy's Starbucks - 710,3311 Esperanza Xing,Austin,78758,Macy's Starbucks - 710,3311 Esperanza Xing,matched
B6B8D6CB-BB61-4219-9378-1F5F47C7B937,11625814,name+street+zip,exact,NA,Mad Greens LLC,13000 N FM 620 Rd SB,Austin,78613,Mad Greens LLC,13000 N FM 620 Rd SB,matched
63F679B8-9CB2-49BD-B3A5-34A9AF1D2B95,11708918,name+street+zip,exact,NA,Madam Mam,510 W 26th St Unit 2,Austin,78705,Madam Mam,510 W 26th St Unit 2,matched
F87D69D6-9759-4318-AD80-29506F2E741B,10273680,name+street+zip,exact,NA,Madam Mam's,2700 W Anderson Ln Ste 419,Austin,78757,Madam Mam's,2700 W Anderson Ln Ste 419,matched
0A2EBFFD-E9C6-4C7D-8C58-C2BDE367A352,11494053,name+street+zip,exact,NA,Madam Mam's Thai Cuisine,9911 Brodie Ln Ste 600,Austin,78748,Madam Mam's Thai Cuisine,9911 Brodie Ln Ste 600,matched
C5F26DF2-B4D2-4D9C-A536-058B8CE9B04E,12400272,name+street+zip,exact,NA,Magellan International School,7501 N Capital of Texas Hwy,Austin,78731,Magellan International School,7501 N Capital of Texas Hwy,matched
10854CB5-A660-4857-BEEE-F38CCE005A90,10369329,name+street+zip,exact,NA,Maggiano's Little Italy,10910 Domain Dr Ste 100,Austin,78758,Maggiano's Little Italy,10910 Domain Dr Ste 100,matched
54491A64-2A2E-4FDC-B7AB-29F530CF7459,2800652,name+street+zip,exact,NA,Maggie Mae's,323 E 6th St,Austin,78701,Maggie Mae's,323 E 6th St,matched
5CDB4EDE-A97D-44D5-9EBF-F4170FECB37E,12399400,name+street+zip,exact,NA,Magick Matcha,1516 S Congress Ave,Austin,78704,Magick Matcha,1516 S Congress Ave,matched
3865BF51-2CDA-465E-AFC2-893B770A2E44,2800136,name+street+zip,exact,NA,Magnolia Cafe South,1920 S Congress Ave,Austin,78704,Magnolia Cafe South,1920 S Congress Ave,matched
A1F6DB57-D15A-4E86-9A74-E22E48B1B2ED,10535930,name+street+zip,exact,NA,Mai Thai,207 San Jacinto Blvd Ste 201,Austin,78701,Mai Thai,207 San Jacinto Blvd Ste 201,matched
8E9584EC-0C4F-46F4-A98F-C2776D04A83C,11452083,name+street+zip,exact,NA,Maie Day,1603 S Congress Ave,Austin,78704,Maie Day,1603 S Congress Ave,matched
EA5F5147-9445-435D-B60F-D76F70E4C698,12395921,name+street+zip,exact,NA,Maiko Sushi & Kitchen,207 San Jacinto Blvd Ste 202,Austin,78701,Maiko Sushi & Kitchen,207 San Jacinto Blvd Ste 202,matched
65CE9AA1-3F6E-40CD-A207-FE1E72DC083C,12392991,name+street+zip,exact,NA,Main Event Entertainment,13301 N US 183 HWY NB SVRD,AUSTIN,78729,Main Event Entertainment,13301 N US 183 HWY NB SVRD,matched
72D284C3-8656-435C-8576-C998857C3AE1,2800732,name+street+zip,exact,NA,Mainspring Schools,1100 W Live Oak St,Austin,78704,Mainspring Schools,1100 W Live Oak St,matched
BE3D24F3-61F4-4D79-AE9A-DC4746DADED7,2803423,name+street+zip,exact,NA,Majik Mart,11815 FM 620 N,Austin,78750,Majik Mart,11815 FM 620 N,matched
FD7D9957-3AF9-4BB6-B410-BAC0A8624E97,10545223,name+street+zip,exact,NA,Maki Toki,1910 W Braker Ln Bldg 3,Austin,78758,Maki Toki,1910 W Braker Ln Bldg 3,matched
E33CD1BC-8813-45B7-B2CD-996B07583B23,12399052,name+street+zip,exact,NA,Mala Fama Austin LLC,422 E 6th St,Austin,78701,Mala Fama Austin LLC,422 E 6th St,matched
ECBE18C5-9B7C-4065-9D58-E05E65F32C0D,12186527,name+street+zip,exact,NA,Mala Vida,708 E 6th St,Austin,78701,Mala Vida,708 E 6th St,matched
A83996E3-44DA-41BA-9CEF-867832FA6116,12393280,name+street+zip,exact,NA,Malone Specialty Coffee,14735 Bratton Ln Ste 210,Austin,78728,Malone Specialty Coffee,14735 Bratton Ln Ste 210,matched
C74188E4-177B-4E28-9382-19424C7AE5E6,10222044,name+street+zip,exact,NA,Malverde at La Condesa,400 W 2nd St Unit B,Austin,78701,Malverde at La Condesa,400 W 2nd St Unit B,matched
60AC244A-3070-42B2-95A1-E38714645DE9,177961,name+street+zip,exact,NA,Mam Mam,1023 Springdale Rd Bldg 1 Ste 1,Austin,78721,Mam Mam,1023 Springdale Rd Bldg 1 Ste 1,matched
B994C7B9-E9D5-422F-A2FF-5F144475D718,12396313,name+street+zip,exact,NA,Mama Betty's,9900 W Parmer Ln Ste 220 # Bunit,Austin,78717,Mama Betty's,9900 W Parmer Ln Ste 220 # Bunit,matched
28147A20-60BE-4D73-BE6B-E6BCCDBF5E20,12397903,name+street+zip,exact,NA,Mama Dearest,515 Pedernales St,Austin,78702,Mama Dearest,515 Pedernales St,matched
DBFE7BA5-E42B-4611-9E23-1C70F24166DE,11557438,name+street+zip,exact,NA,Mama's Cafe@ T2,1106 Clayton Ln Ste 124W,Austin,78723,Mama's Cafe@ T2,1106 Clayton Ln Ste 124W,matched
DF6E7CB2-C2E8-4A15-BBB3-C22BBD5452AB,178057,name+street+zip,exact,NA,Mamaka Bowls,222 West Ave Ste 110,Austin,78701,Mamaka Bowls,222 West Ave Ste 110,matched
504DE31D-3C2C-4FFD-9CA5-F57D8F6FCAF0,11738497,name+street+zip,exact,NA,Man Pasand Supermarket,13945 N US 183 HWY NB SVRD Bunit 89,AUSTIN,78717,Man Pasand Supermarket,13945 N US 183 HWY NB SVRD Bunit 89,matched
7881176F-CBAD-489A-86D3-A9B3027599BE,11738497,name+street+zip,exact,NA,Man Pasand Supermarket,13945 N US 183 HWY NB SVRD Bunit 89,AUSTIN,78717,Man Pasand Supermarket,13945 N US 183 HWY NB SVRD Bunit 89,matched
2BD47CE3-8191-40FE-B375-E5D0A85CF22E,12145809,name+street+zip,exact,NA,Man Pasand Supermarket # 4,12625 N IH 35 Svrd NB,Austin,78753,Man Pasand Supermarket # 4,12625 N IH 35 Svrd NB,matched
57F3C2A5-540F-485F-8751-D22705894296,12392325,name+street+zip,exact,NA,Man Pasand Supermarket-Meat Market,13945 N US 183 HWY NB SVRD Bunit 86,AUSTIN,78717,Man Pasand Supermarket-Meat Market,13945 N US 183 HWY NB SVRD Bunit 86,matched
09542F52-2245-4B2B-8E1B-B252C07556B3,11488800,name+street+zip,exact,NA,Manana,1603 S Congress Ave,Austin,78704,Manana,1603 S Congress Ave,matched
D868A5B3-7571-42B0-9A99-EA73F57AD7ED,12399994,name+street+zip,exact,NA,Manchaca Sports Bar,10402 Menchaca Rd Bldg A,Austin,78748,Manchaca Sports Bar,10402 Menchaca Rd Bldg A,matched
A83422B6-37AC-4647-BCA4-9F9F2DFFD609,2801873,name+street+zip,exact,NA,Manchaca United Methodist CDC,1011 W FM 1626,Austin,78748,Manchaca United Methodist CDC,1011 W FM 1626,matched
7744A5E2-76F2-481A-92AB-7D6CF29AABCD,10409291,name+street+zip,exact,NA,Mandola's Italian Market,4301 W William Cannon Dr Ste E1,Austin,78749,Mandola's Italian Market,4301 W William Cannon Dr Ste E1,matched
C9E4E525-66FC-4D7E-8D23-D72A8FA00EC3,2802671,name+street+zip,exact,NA,Mandola's Italian Market,4700 W Guadalupe St,Austin,78751,Mandola's Italian Market,4700 W Guadalupe St,matched
A722814B-6813-47B5-B09A-82347D819B58,12398536,name+street+zip,exact,NA,Mangia La Pasta,1300 E Anderson Ln Apt 1204 Bldg D,Austin,78752,Mangia La Pasta,1300 E Anderson Ln Apt 1204 Bldg D,matched
FB974194-7C8F-43B2-921E-342158DEA18D,10456513,name+street+zip,exact,NA,Mangieri's Pizza Cafe,5900 W Slaughter Ln Ste 490 # Bunit,Austin,78749,Mangieri's Pizza Cafe,5900 W Slaughter Ln Ste 490 # Bunit,matched
3FEABC2F-4BB0-4C28-BFC6-67C1754CEC64,11787350,name+street+zip,exact,NA,Mango King,10601 N Lamar Blvd,Austin,78753,Mango King,10601 N Lamar Blvd,matched
E913918F-4C6B-454F-BBB6-264CEE27862A,12185820,name+street+zip,exact,NA,Manna Taim LLC,11200 Lakeline Mall Dr,Cedar Park,78613,Manna Taim LLC,11200 Lakeline Mall Dr,matched
1DD3DE73-2541-4ED8-943B-A598B17D6DAA,12399991,name+street+zip,exact,NA,Manny's Powder Room,301 W 5th St,Austin,78701,Manny's Powder Room,301 W 5th St,matched
72FB752B-63C4-4360-ACDD-D497FF8F7B9C,12393358,name+street+zip,exact,NA,Manon's Shared Kitchen,8309  RESEARCH NB BLVD Unit B,AUSTIN,78758,Manon's Shared Kitchen,8309 RESEARCH NB BLVD Unit B,matched
4718C256-AB9D-44FB-9B6F-CEECA0A2C7B4,10367499,name+street+zip,exact,NA,Manor Food Mart #1,6700 Manor Rd,Austin,78723,Manor Food Mart #1,6700 Manor Rd,matched
95EE0E34-6DB2-40C7-8058-EB0A8E8E3CB7,12399262,name+street+zip,exact,NA,Manor New Rise Academy,13300 N FM 973 Rd,Manor,78653,MN - Manor New Rise Academy,13300 N FM 973 Rd,matched
827076CA-CDD6-407E-8C71-CD54C44EE078,2801422,name+street+zip,exact,NA,Manuel's @ Great Hills,10201 Jollyville Rd,Austin,78759,Manuel's @ Great Hills,10201 Jollyville Rd,matched
2CA088B9-4300-487A-87A9-4F22F1B67679,2803197,name+street+zip,exact,NA,Maplewood Elementary,3808 Maplewood Ave,Austin,78722,Maplewood Elementary,3808 Maplewood Ave,matched
B947BB36-467C-4E26-AF1A-839FA0ABB5AF,12185819,name+street+zip,exact,NA,Maravilla at the Domain,11001 Austin Ln,Austin,78758,Maravilla at the Domain,11001 Austin Ln,matched
1A16C745-EEA8-4340-B289-1FB7DE587ACD,10049300,name+street+zip,exact,NA,Marble Slab Creamery #602,2901 S Capital of Texas Hwy,Austin,78746,Marble Slab Creamery #602,2901 S Capital of Texas Hwy,matched
D9956FB8-533C-4D7D-8932-23E1925B1A21,2800720,name+street+zip,exact,NA,Marbridge Found-Senior Dorm,2310 Bliss Spillar Rd,Manchaca,78652,Marbridge Found-Senior Dorm,2310 Bliss Spillar Rd,matched
9C710224-3E5F-434C-8743-74E433C6E7BC,2800700,name+street+zip,exact,NA,Marbridge Foundation-Villa,2504 Bliss Spillar Rd,Manchaca,78652,Marbridge Foundation-Villa,2504 Bliss Spillar Rd,matched
CE6F31D2-B5C6-4F19-997C-CB9D60F4E653,2800658,name+street+zip,exact,NA,Marbridge Foundation-Winters,2310 Bliss Spillar Rd,Manchaca,78652,Marbridge Foundation-Winters,2310 Bliss Spillar Rd,matched
732EA1F8-091F-49DE-8C01-5C4A106BA585,11708903,name+street+zip,exact,NA,Marcelino's LLC.,901 Tillery St,Austin,78702,Marcelino's LLC.,901 Tillery St,matched
12DD6811-F2A7-495E-8CA4-5078FD166E20,10905433,name+street+zip,exact,NA,Marco's Pizza,11011  RESEARCH NB BLVD,AUSTIN,78759,Marco's Pizza,11011 RESEARCH NB BLVD,matched
888B1FF8-574B-4CD9-9B83-80B0F8EFFEBC,12400097,name+street+zip,exact,NA,Marco's Pizza,10019 W Parmer Ln Ste 103,Austin,78717,Marco's Pizza,10019 W Parmer Ln Ste 103,matched
CB209B13-6CDF-4F58-9EB1-70BB281AB23E,12401944,name+street+zip,exact,NA,Marco's Pizza,5610 N Interstate 35 Ste K20,Austin,78751,Marco's Pizza,5610 N Interstate 35 Ste K20,matched
AC8619EB-5A86-4A90-B39C-4EB9D3F9EF2D,12394445,name+street+zip,exact,NA,Marco's Pizza #5212,6800 West Gate Blvd Ste 101,Austin,78745,Marco's Pizza #5212,6800 West Gate Blvd Ste 101,matched
7C9DDD5C-EDFC-4C1F-9164-9D7CEECB97FF,12400718,name+street+zip,exact,NA,Marcos Pizza,6800 West Gate Blvd Unit 100,Austin,78745,Marcos Pizza,6800 West Gate Blvd Unit 100,matched
A5704A05-B269-47E5-8C50-106F75C7AEE3,12398716,name+street+zip,exact,NA,Marcos Pizza,14815 Dessau Rd Ste 400,Pflugerville,78660,Marcos Pizza,14815 Dessau Rd Ste 400,matched
BD917F48-7D49-4592-8E17-1A154757D917,11514048,name+street+zip,exact,NA,Mariana's Kitchen,5510 S Ih 35 Ste 410,Austin,78745,Mariana's Kitchen,5510 S Ih 35 Ste 410,matched
75CAA7BC-C53F-405B-BD9A-F6F6F967BBAA,12174871,name+street+zip,exact,NA,Marigold Market,7415 Southwest Pkwy # 100,Austin,78735,Marigold Market,7415 Southwest Pkwy # 100,matched
72340B9B-71C0-4AAF-AE27-D83254D1A60E,12401741,name+street+zip,exact,NA,Marimbas Bakery & Restaurant,11220 N Lamar Blvd # B # 275,Austin,78753,Marimbas Bakery & Restaurant,11220 N Lamar Blvd # B # 275,matched
33988234-268A-4247-A250-62C607B5AD47,12394992,name+street+zip,exact,NA,Mario's Seafood,7522 N Interstate 35 Ste C,Austin,78752,Mario's Seafood,7522 N Interstate 35 Ste C,matched
5C55C6C9-C748-41D4-B89C-64EB1AA842C9,11898215,name+street+zip,exact,NA,Mariposa Montessori School,3338 Paisano Trl,Austin,78745,Mariposa Montessori School,3338 Paisano Trl,matched
1002F381-6941-4104-BA61-E85C7A3BACAA,11064474,name+street+zip,exact,NA,Mariscos Los Jarochos,9200 N Lamar Blvd Ste 100,Austin,78753,Mariscos Los Jarochos,9200 N Lamar Blvd Ste 100,matched
AC7C7A5C-C0FE-4F52-ADA5-2054BF2DC309,12400429,street+zip+name_corroborated,address+name_containment,1,Market 512 #3198,3600 Presidential Blvd,Austin,78719,"ABIA-Market 512#3198, Barton West, Austin Article",3600 Presidential Blvd,matched
79222FAB-2485-4331-A666-59FA123B5364,11742213,name+street+zip,exact,NA,Market Street Pizza,13000 N IH 35 Svrd SB,Austin,78753,Market Street Pizza,13000 N IH 35 Svrd SB,matched
3F287C23-ECEA-4E44-9D41-BD17D53E1EA4,11632199,street+zip+name_corroborated,address+events,3,Market Xpress,13600 N FM 973,Manor,78653,Market Express,13600 N FM 973,matched
E1450C47-5041-41DC-ACD4-EE29C7280050,12401865,name+street+zip,exact,NA,"Market at 1900 Parmer, The",1900 e Parmer Ln,Austin,78754,"Market at 1900 Parmer, The",1900 e Parmer Ln,matched
B634FC41-125E-4132-82B3-D3527C47A168,12401704,name+street+zip,exact,NA,"Market at Gables Park Tower, The",111 Sandra Muraida Way,Austin,78703,"Market at Gables Park Tower, The",111 Sandra Muraida Way,matched
9C57A85D-2C1E-4C22-AD28-4AA0EE6D03F9,12399150,name+street+zip,exact,NA,Marlow,700 E 6th St,Austin,78701,Marlow,700 E 6th St,matched
5E67C743-477A-452E-A8E7-940609DC85C8,12392360,name+street+zip,exact,NA,Marriott Austin South,4415 S Ih 35,Austin,78744,Marriott Austin South,4415 S Ih 35,matched
B0ACF297-B81F-4C3F-B2BE-0F9B8600959A,11432251,name+street+zip,exact,NA,Marriott Residence Inn Austin,1200 Barbara Jordan Blvd Bldg 4,Austin,78723,Marriott Residence Inn Austin,1200 Barbara Jordan Blvd Bldg 4,matched
C58FF267-F3ED-4935-937B-68A62821E4FA,12398454,name+street+zip,exact,NA,Marshall Middle School,4401 Tilley St,Austin,78723,Marshall Middle School,4401 Tilley St,matched
1CED0E49-7962-4F6F-8E43-50B236CA8865,2800327,street+zip+name_corroborated,address+events,3,Martin Jr High,1601 Haskell St,Austin,78702,Martin Jr High School,1601 Haskell St,matched
CB46F1E7-226A-4D92-8DE3-5F070478097B,10424710,name+street+zip,exact,NA,Maru Japanese Restaurant,4636 Burnet Rd,Austin,78756,Maru Japanese Restaurant,4636 Burnet Rd,matched
88FC78D2-E4A1-4D2B-9B32-0BCE1C57872C,12397364,name+street+zip,exact,NA,Marufuku Ramen,1900 Aldrich St Ste 180,Austin,78723,Marufuku Ramen,1900 Aldrich St Ste 180,matched
873847AE-D255-44EE-8FD7-7CBA6AD360E3,11239485,name+street+zip,exact,NA,Mary's Cafe,3209 Red River St,Austin,78705,Mary's Cafe,3209 Red River St,matched
B293C2CE-9514-4DF9-9797-E78B5AB54613,10672549,name+street+zip,exact,NA,Masala Wok,10515 N MOPAC NB EXPY Bunit 155,AUSTIN,78759,Masala Wok,10515 N MOPAC NB EXPY Bunit 155,matched
C9CA6D3D-5D7B-4E63-9730-3ABB8D283314,10067123,name+street+zip,exact,NA,Masala Wok,1100 Center Ridge Dr Ste 300 # Bunit,Austin,78753,Masala Wok,1100 Center Ridge Dr Ste 300 # Bunit,matched
CCD0853B-C0C8-45C1-BA02-CEA7F6C9EED7,12401763,name+street+zip,exact,NA,Masfajitas Restaurant,15119 N IH 35 Svrd NB,Austin,78660,Masfajitas Restaurant,15119 N IH 35 Svrd NB,matched
66FB11A0-C6C9-4A3B-8C8C-0828F7BD74EA,12395414,name+street+zip,exact,NA,Mason's Famous Lobster Rolls,200 Congress Ave Bldg 1,Austin,78701,Mason's Famous Lobster Rolls,200 Congress Ave Bldg 1,matched
106875D2-8C48-4F76-BFF6-22A3A76F851D,12145559,name+zip,exact,NA,Master Donuts,6100 E Riverside Dr Ste 103,Austin,78741,Master Donuts,1725 E Riverside Dr Ste A,matched
D6A230DE-0580-409A-A48B-2EFAD4E3EBC4,12397567,name+street+zip,exact,NA,Master Nutrition,4700 Loyola Ln Ste 112,Austin,78723,Master Nutrition,4700 Loyola Ln Ste 112,matched
0B84D4DC-D6FA-4B68-AE77-E49531828485,10978672,name+street+zip,exact,NA,Matamoros Tacos,10304 N Lamar Blvd,Austin,78758,Matamoros Tacos,10304 N Lamar Blvd,matched
F09DA542-44F4-4504-9F27-CE6CF3500CAC,12398178,name+street+zip,exact,NA,Matcha Mama,1007 S Congress Ave # 100,Austin,78704,Matcha Mama,1007 S Congress Ave # 100,matched
10FDF5D4-429F-4ECC-B1C7-B862E76E5FF8,2800428,name+street+zip,exact,NA,Mathews Elementary School,906 W Lynn St,Austin,78703,Mathews Elementary School,906 W Lynn St,matched
17E09E81-E935-4A95-B5C3-E67A74BE5914,12400989,name+street+zip,exact,NA,Matsuba Ramen,3400 Comsouth Dr Unit 120,Austin,78744,Matsuba Ramen,3400 Comsouth Dr Unit 120,matched
EF4F163D-BF4E-4495-8E55-2A31B179633D,2800123,name+street+zip,exact,NA,Matt's El Rancho,2613 S Lamar Blvd,Austin,78704,Matt's El Rancho,2613 S Lamar Blvd,matched
07331F75-6643-4A16-9EA4-A82B47ED0E2D,12399777,name+street+zip,exact,NA,Matt's Snacks,910 W Anderson Ln,Austin,78757,Matt's Snacks,910 W Anderson Ln,matched
9BA41BA2-A380-4FF9-ADA3-4D7F2D64D3D4,12397053,street+zip+name_corroborated,address+events,2,Mattina Coffee + Wine,111 Sandra Muraida Way Ste 101,Austin,78703,Manana,111 Sandra Muraida Way Ste 101,matched
96EBF296-02C4-4C80-8918-F2B72DBC3FB8,2800383,name+street+zip,exact,NA,Maudie's Cafe,2608 W 7th St,Austin,78703,Maudie's Cafe,2608 W 7th St,matched
002AA8BB-8B49-47E4-85A9-FC863D2BC478,2801825,name+street+zip,exact,NA,Maudie's Milagro,3801 N Capital of Texas Hwy Bldg H,Austin,78746,Maudie's Milagro,3801 N Capital of Texas Hwy Bldg H,matched
DD56C35B-96BD-49A4-B781-5074342E616A,2801690,name+street+zip,exact,NA,Maudie's North Lamar,10205 N Lamar Blvd,Austin,78753,Maudie's North Lamar,10205 N Lamar Blvd,matched
E56216EA-C15B-480A-99CB-50305DF1C496,2801176,name+street+zip,exact,NA,Maudie'sToo,1212 S Lamar Blvd,Austin,78704,Maudie'sToo,1212 S Lamar Blvd,matched
CF6B2FB7-4006-4048-8219-F64CE0A80212,2802198,name+street+zip,exact,NA,Maudies Hacienda,9911 Brodie Ln,Austin,78748,Maudies Hacienda,9911 Brodie Ln,matched
44337397-BD7F-43F5-A6BF-0B942BEA9E4A,10794436,name+street+zip,exact,NA,Mavericks,1700 Grand Avenue Pkwy,Pflugerville,78660,Mavericks,1700 Grand Avenue Pkwy,matched
B6197198-3D1D-43FA-A7E9-F210D6789731,12401828,name+street+zip,exact,NA,Max's,2121 E 6th St Ste 101,Austin,78702,Max's,2121 E 6th St Ste 101,matched
DC4C52B0-FEDA-4CD1-8105-ED4232B550C0,12400903,name+street+zip,exact,NA,Mayfields Bar and Billards,13201 Pond Springs Rd Ste 208,Austin,78729,Mayfields Bar and Billards,13201 Pond Springs Rd Ste 208,matched
ACE9F67F-F45D-4BB6-AAA5-97EE7929C04F,178661,name+street+zip,exact,NA,Mazur Coffee,4207 Medical Pkwy,Austin,78756,Mazur Coffee,4207 Medical Pkwy,matched
019E8CB5-9CDE-4549-AEB0-F515D73E8987,11925197,name+street+zip,exact,NA,Mc Alliance,9741 N Lake Creek Pkwy,Austin,78717,Mc Alliance,9741 N Lake Creek Pkwy,matched
52279B9A-EB9F-4D72-BB60-AACF64319A3B,11925197,name+street+zip,exact,NA,Mc Alliance,9741 N Lake Creek Pkwy,Austin,78717,Mc Alliance,9741 N Lake Creek Pkwy,matched
0639C7B3-80AB-4618-97E8-74F3A8052B9E,2801523,name+street+zip,exact,NA,McBee Elementary,1001 W Braker Ln,Austin,78758,McBee Elementary,1001 W Braker Ln,matched
75280A91-68BA-49E8-873B-67B3A6FE3E04,2800177,name+street+zip,exact,NA,McCallum High School,5600 Sunshine Dr,Austin,78756,McCallum High School,5600 Sunshine Dr,matched
8D4BF0DE-CB29-4FAB-9D5C-C7437DE0493B,2802299,name+street+zip,exact,NA,McDonald's,13813 Burnet Rd,Austin,78727,McDonald's,13813 Burnet Rd,matched
0AD138B7-2CE5-4412-B003-50A6A6EBBD18,10915040,name+street+zip,exact,NA,McDonald's # 11150,1143 1/2 Airport Blvd,Austin,78702,McDonald's # 11150,1143 1/2 Airport Blvd,matched
6E058282-2C66-4F28-AF3D-46F0813C6D3D,12045842,name+street+zip,exact,NA,McDonald's # 12430,5762 N MOPAC SB EXPY,AUSTIN,78731,McDonald's # 12430,5762 N MOPAC SB EXPY,matched
72174CE5-B2BD-4CBF-AF26-F97CF890F37F,12396761,name+street+zip,exact,NA,McDonald's # 16899,12801 N FM 620 NB RD,AUSTIN,78750,McDonald's # 16899,12801 N FM 620 NB RD,matched
846678C9-DF47-4868-A244-4BF274800BEC,2802281,street+zip+name_corroborated,address+name_containment,0,McDonald's #1116 - Burnet Rd,7950 Burnet Rd,Austin,78757,McDonald's #1116,7950 Burnet Rd,matched
DAB0DB04-2CCC-4935-BF5A-E37D6CC492C0,12396013,name+street+zip,exact,NA,McDonald's #11828,10732  RESEARCH SB BLVD,AUSTIN,78759,McDonald's #11828,10732 RESEARCH SB BLVD,matched
CD34A5BE-C036-49EC-A453-C723ED869ED1,2802280,street+zip+name_corroborated,address+name_containment,0,McDonald's #14122,2608 W Braker Ln,Austin,78758,OOB - McDonald's,2608 W Braker Ln,matched
54DEA8B7-6869-482F-8C39-66E7A0D21432,12396012,name+street+zip,exact,NA,McDonald's #14128,1024 E ANDERSON WB LN,AUSTIN,78753,McDonald's #14128,1024 E ANDERSON WB LN,matched
1E745F04-FC68-4DB6-943C-B3518985CF83,12398159,name+street+zip,exact,NA,McDonald's #22727,12443 Metric Blvd,Austin,78758,McDonald's #22727,12443 Metric Blvd,matched
